_id,timestamp,user_id,event_type,movie_id,movie_name,release_year,rating
671f1f2268b67c9e1185765e,2024-10-13 20:15:44.000,229058,rate,connections+,connections,,4
671f1f2968b67c9e118576a5,2024-10-13 20:15:44.000,108619,rate,unbroken+2014,unbroken,2014,2
671f1f3068b67c9e118576f6,2024-10-13 20:15:44.000,233687,rate,reservoir+dogs+1992,reservoir dogs,1992,3
671f1f3068b67c9e11857702,2024-10-13 20:15:44.000,392099,rate,how+to+train+your+dragon+2010,how to train your dragon,2010,3
671f1f3d68b67c9e11857786,2024-10-13 20:15:45.000,41466,rate,ivans+childhood+1962,ivans childhood,1962,4
671f1f5268b67c9e1185784c,2024-10-13 20:15:46.000,460356,rate,aladdin+1992,aladdin,1992,3
671f1f5968b67c9e11857887,2024-10-13 20:15:47.000,76924,rate,welcome+mr.+marshall+1953,welcome mr. marshall,1953,3
671f1f6e68b67c9e1185794f,2024-10-13 20:15:48.000,81683,rate,the+good+guy+2009,the good guy,2009,4
671f1f7068b67c9e11857967,2024-10-13 20:15:48.000,98225,rate,chill+2007,chill,2007,3
671f1f7668b67c9e11857995,2024-10-13 20:15:49.000,320408,rate,austenland+2013,austenland,2013,2
671f1f8268b67c9e118579fe,2024-10-13 20:15:49.000,509467,rate,the+spongebob+squarepants+movie+2004,the spongebob squarepants movie,2004,3
671f1f8868b67c9e11857a36,2024-10-13 20:15:50.000,320532,rate,xala+1975,xala,1975,3
671f1f9168b67c9e11857a8f,2024-10-13 20:15:50.000,107562,rate,ratatouille+2007,ratatouille,2007,4
671f1f9368b67c9e11857ab2,2024-10-13 20:15:50.000,344519,rate,citizen+toxie+the+toxic+avenger+iv+2001,citizen toxie the toxic avenger iv,2001,4
671f1f9668b67c9e11857ace,2024-10-13 20:15:50.000,381851,rate,back+to+the+future+1985,back to the future,1985,5
671f1fa468b67c9e11857b53,2024-10-13 20:15:51.000,170453,rate,snowpiercer+2013,snowpiercer,2013,3
671f1fa468b67c9e11857b54,2024-10-13 20:15:51.000,465259,rate,terminator+3+rise+of+the+machines+2003,terminator 3 rise of the machines,2003,2
671f1fc068b67c9e11857c68,2024-10-13 20:15:53.000,419777,rate,51+birch+street+2006,51 birch street,2006,4
671f1fc168b67c9e11857c73,2024-10-13 20:15:53.000,318042,rate,the+tall+t+1957,the tall t,1957,4
671f1fcb68b67c9e11857cd4,2024-10-13 20:15:53.000,18155,rate,the+hunger+games+mockingjay+-+part+1+2014,the hunger games mockingjay - part 1,2014,4
671f1fcb68b67c9e11857cd5,2024-10-13 20:15:53.000,69170,rate,seven+samurai+1954,seven samurai,1954,4
671f1fe768b67c9e11857dc2,2024-10-13 20:15:55.000,461472,rate,casino+royale+2006,casino royale,2006,3
671f1ff468b67c9e11857e3b,2024-10-13 20:15:55.000,229907,rate,the+beaver+2011,the beaver,2011,4
671f1ffe68b67c9e11857e9b,2024-10-13 20:15:56.000,451588,rate,harry+potter+and+the+prisoner+of+azkaban+2004,harry potter and the prisoner of azkaban,2004,3
671f200168b67c9e11857ebe,2024-10-13 20:15:56.000,21697,rate,jackass+3d+2010,jackass 3d,2010,3
671f200668b67c9e11857eee,2024-10-13 20:15:56.000,367436,rate,la+maladie+de+sachs+1999,la maladie de sachs,1999,4
671f200f68b67c9e11857f38,2024-10-13 20:15:57.000,338773,rate,speedway+junky+1999,speedway junky,1999,3
671f202168b67c9e11857fc4,2024-10-13 20:15:58.000,259976,rate,bone+1972,bone,1972,3
671f202968b67c9e11858016,2024-10-13 20:15:58.000,261900,rate,romanzo+criminale+2005,romanzo criminale,2005,4
671f203768b67c9e1185809e,2024-10-13 20:15:59.000,315858,rate,paperman+2012,paperman,2012,4
671f203868b67c9e118580b3,2024-10-13 20:15:59.000,29766,rate,konopielka+1982,konopielka,1982,5
671f204368b67c9e11858150,2024-10-13 20:16:00.000,192279,rate,the+man+who+wasnt+there+2001,the man who wasnt there,2001,3
671f204f68b67c9e118581e8,2024-10-13 20:16:01.000,397990,rate,the+land+1942,the land,1942,4
671f205768b67c9e1185825f,2024-10-13 20:16:02.000,213676,rate,donovans+echo+2011,donovans echo,2011,4
671f205d68b67c9e118582aa,2024-10-13 20:16:03.000,61842,rate,treasure+of+the+yankee+zephyr+1981,treasure of the yankee zephyr,1981,4
671f205f68b67c9e118582de,2024-10-13 20:16:03.000,184189,rate,titanic+1997,titanic,1997,3
671f206368b67c9e11858304,2024-10-13 20:16:04.000,413489,rate,the+matrix+1999,the matrix,1999,4
671f206368b67c9e1185830c,2024-10-13 20:16:04.000,109847,rate,visitor+q+2001,visitor q,2001,3
671f206868b67c9e11858352,2024-10-13 20:16:04.000,33188,rate,chance+2002,chance,2002,3
671f206968b67c9e1185835f,2024-10-13 20:16:04.000,280834,rate,the+lion+king+2+simbas+pride+1998,the lion king 2 simbas pride,1998,4
671f206968b67c9e11858360,2024-10-13 20:16:04.000,441896,rate,saving+private+ryan+1998,saving private ryan,1998,4
671f206b68b67c9e1185836d,2024-10-13 20:16:04.000,68527,rate,i+love+trouble+1948,i love trouble,1948,4
671f206f68b67c9e118583a2,2024-10-13 20:16:05.000,306744,rate,beware+of+pity+1946,beware of pity,1946,4
671f207268b67c9e118583d2,2024-10-13 20:16:05.000,340100,rate,shattered+glass+2003,shattered glass,2003,5
671f208168b67c9e1185848e,2024-10-13 20:16:07.000,225950,rate,sandakan+no.+8+1974,sandakan no. 8,1974,4
671f208468b67c9e118584af,2024-10-13 20:16:07.000,139632,rate,beauty+and+the+beast+1991,beauty and the beast,1991,3
671f208568b67c9e118584bf,2024-10-13 20:16:07.000,333465,rate,once+in+the+life+2000,once in the life,2000,4
671f208568b67c9e118584c0,2024-10-13 20:16:07.000,29402,rate,vpeli+krmy+-+taisteluni+1994,vpeli krmy - taisteluni,1994,3
671f208668b67c9e118584d1,2024-10-13 20:16:07.000,170034,rate,midnight+movie+2008,midnight movie,2008,4
671f209068b67c9e11858541,2024-10-13 20:16:09.000,10820,rate,pandoras+box+1929,pandoras box,1929,4
671f209068b67c9e11858542,2024-10-13 20:16:09.000,483433,rate,nightcrawler+2014,nightcrawler,2014,3
671f209768b67c9e118585aa,2024-10-13 20:16:09.000,285062,rate,constantine+2005,constantine,2005,4
671f209968b67c9e118585cb,2024-10-13 20:16:10.000,442421,rate,the+last+king+of+scotland+2006,the last king of scotland,2006,4
671f20a468b67c9e11858659,2024-10-13 20:16:11.000,289259,rate,the+notorious+landlady+1962,the notorious landlady,1962,4
671f20ba68b67c9e11858736,2024-10-13 20:16:13.000,427162,rate,dragon+ball+z+bio-broly+1994,dragon ball z bio-broly,1994,3
671f20ba68b67c9e1185873e,2024-10-13 20:16:13.000,260419,rate,sleeping+beauty+1959,sleeping beauty,1959,4
671f20bd68b67c9e11858755,2024-10-13 20:16:14.000,108610,rate,ong-bak+the+thai+warrior+2003,ong-bak the thai warrior,2003,4
671f20be68b67c9e11858764,2024-10-13 20:16:14.000,20060,rate,three+seasons+1999,three seasons,1999,4
671f20bf68b67c9e1185876d,2024-10-13 20:16:14.000,337944,rate,the+sixth+sense+1999,the sixth sense,1999,4
671f20c968b67c9e11858805,2024-10-13 20:16:15.000,264535,rate,mikey+and+nicky+1976,mikey and nicky,1976,3
671f20d268b67c9e1185886f,2024-10-13 20:16:16.000,108577,rate,x-men+days+of+future+past+2014,x-men days of future past,2014,4
671f20d368b67c9e1185887f,2024-10-13 20:16:16.000,338324,rate,passengers+2008,passengers,2008,4
671f20da68b67c9e118588c3,2024-10-13 20:16:17.000,471999,rate,frailty+2001,frailty,2001,3
671f20e068b67c9e118588fd,2024-10-13 20:16:17.000,188749,rate,oceans+eleven+2001,oceans eleven,2001,5
671f20e068b67c9e118588ff,2024-10-13 20:16:17.000,88363,rate,gantz+perfect+answer+2011,gantz perfect answer,2011,3
671f20ec68b67c9e11858972,2024-10-13 20:16:18.000,61021,rate,1911+2011,1911,2011,3
671f20f668b67c9e118589d2,2024-10-13 20:16:20.000,147733,rate,beetlejuice+1988,beetlejuice,1988,3
671f20fe68b67c9e11858a17,2024-10-13 20:16:20.000,246763,rate,mulan+1998,mulan,1998,4
671f210668b67c9e11858a6a,2024-10-13 20:16:21.000,160173,rate,foreign+correspondent+1940,foreign correspondent,1940,4
671f210768b67c9e11858a6d,2024-10-13 20:16:21.000,254814,rate,alien+predators+1985,alien predators,1985,4
671f210a68b67c9e11858a88,2024-10-13 20:16:22.000,223999,rate,despicable+me+2+2013,despicable me 2,2013,3
671f211368b67c9e11858ade,2024-10-13 20:16:23.000,248503,rate,avatar+2009,avatar,2009,3
671f211868b67c9e11858b0d,2024-10-13 20:16:23.000,473582,rate,bloodsuckers+from+outer+space+1984,bloodsuckers from outer space,1984,3
671f211b68b67c9e11858b1f,2024-10-13 20:16:24.000,255723,rate,inception+2010,inception,2010,4
671f211b68b67c9e11858b22,2024-10-13 20:16:24.000,308910,rate,beijing+taxi+2011,beijing taxi,2011,3
671f211c68b67c9e11858b27,2024-10-13 20:16:24.000,472650,rate,the+39+steps+2008,the 39 steps,2008,4
671f212968b67c9e11858bab,2024-10-13 20:16:25.000,163588,rate,pat+garrett++billy+the+kid+1973,pat garrett  billy the kid,1973,5
671f212a68b67c9e11858bbe,2024-10-13 20:16:25.000,481215,rate,lolita+1962,lolita,1962,4
671f212b68b67c9e11858bc2,2024-10-13 20:16:25.000,325598,rate,ice+age+2002,ice age,2002,4
671f213168b67c9e11858c00,2024-10-13 20:16:26.000,466085,rate,sinners+and+saints+2010,sinners and saints,2010,4
671f213368b67c9e11858c06,2024-10-13 20:16:26.000,35304,rate,absolutions+pipilottis+mistakes+1988,absolutions pipilottis mistakes,1988,3
671f213368b67c9e11858c09,2024-10-13 20:16:26.000,448404,rate,thirty+seconds+over+tokyo+1944,thirty seconds over tokyo,1944,4
671f213668b67c9e11858c1e,2024-10-13 20:16:27.000,176906,rate,die+hard+1988,die hard,1988,3
671f213968b67c9e11858c3e,2024-10-13 20:16:27.000,426498,rate,rebecca+of+sunnybrook+farm+1938,rebecca of sunnybrook farm,1938,5
671f213d68b67c9e11858c64,2024-10-13 20:16:27.000,141207,rate,while+you+were+sleeping+1995,while you were sleeping,1995,3
671f214068b67c9e11858c89,2024-10-13 20:16:28.000,345255,rate,tangled+2010,tangled,2010,5
671f214a68b67c9e11858ce7,2024-10-13 20:16:29.000,506739,rate,the+godfather+1972,the godfather,1972,5
671f214a68b67c9e11858cee,2024-10-13 20:16:29.000,303312,rate,browns+requiem+1998,browns requiem,1998,3
671f214e68b67c9e11858d19,2024-10-13 20:16:29.000,210041,rate,rage+of+angels+the+story+continues+1986,rage of angels the story continues,1986,4
671f214e68b67c9e11858d1e,2024-10-13 20:16:29.000,459451,rate,frozen+2013,frozen,2013,4
671f214f68b67c9e11858d1f,2024-10-13 20:16:29.000,462889,rate,the+shawshank+redemption+1994,the shawshank redemption,1994,5
671f215868b67c9e11858d77,2024-10-13 20:16:30.000,452995,rate,dark+shadows+2012,dark shadows,2012,4
671f215f68b67c9e11858dd1,2024-10-13 20:16:31.000,387128,rate,corn+on+the+cop+1965,corn on the cop,1965,4
671f216468b67c9e11858e0a,2024-10-13 20:16:31.000,93263,rate,dial+m+for+murder+1954,dial m for murder,1954,4
671f216d68b67c9e11858e5b,2024-10-13 20:16:32.000,101297,rate,road+hard+2015,road hard,2015,5
671f217568b67c9e11858eae,2024-10-13 20:16:33.000,435974,rate,pp+le+moko+1937,pp le moko,1937,4
671f217768b67c9e11858ebd,2024-10-13 20:16:33.000,490471,rate,shutter+island+2010,shutter island,2010,5
671f218868b67c9e11858f3e,2024-10-13 20:16:35.000,361776,rate,hababam+snf+uyanyor+1976,hababam snf uyanyor,1976,5
671f218a68b67c9e11858f5f,2024-10-13 20:16:35.000,197319,rate,a+dirty+carnival+2006,a dirty carnival,2006,3
671f218f68b67c9e11858f96,2024-10-13 20:16:36.000,346471,rate,fight+club+1999,fight club,1999,5
671f219068b67c9e11858f9b,2024-10-13 20:16:36.000,413461,rate,benigni+2009,benigni,2009,4
671f219468b67c9e11858fbc,2024-10-13 20:16:36.000,358804,rate,to+live+1994,to live,1994,4
671f219568b67c9e11858fbf,2024-10-13 20:16:36.000,452313,rate,teenage+mutant+ninja+turtles+2014,teenage mutant ninja turtles,2014,3
671f219e68b67c9e11859014,2024-10-13 20:16:37.000,67306,rate,thrashin+1986,thrashin,1986,3
671f21a068b67c9e1185902d,2024-10-13 20:16:37.000,443964,rate,shenandoah+1965,shenandoah,1965,3
671f21a568b67c9e11859064,2024-10-13 20:16:38.000,53231,rate,the+class+2008,the class,2008,4
671f21b168b67c9e118590dd,2024-10-13 20:16:39.000,274647,rate,toy+story+of+terror+2013,toy story of terror,2013,4
671f21b468b67c9e118590f5,2024-10-13 20:16:39.000,328175,rate,spirited+away+2001,spirited away,2001,4
671f21b768b67c9e1185911a,2024-10-13 20:16:40.000,266552,rate,the+reckoning+2003,the reckoning,2003,3
671f21b868b67c9e1185911f,2024-10-13 20:16:40.000,494387,rate,torrid+zone+1940,torrid zone,1940,4
671f21c168b67c9e11859186,2024-10-13 20:16:41.000,392864,rate,the+bostonians+1984,the bostonians,1984,3
671f21c668b67c9e118591c0,2024-10-13 20:16:41.000,258029,rate,female+vampire+1975,female vampire,1975,3
671f21c968b67c9e118591d3,2024-10-13 20:16:41.000,158158,rate,helen+2009,helen,2009,4
671f21cd68b67c9e118591f2,2024-10-13 20:16:42.000,404120,rate,top+hat+1935,top hat,1935,4
671f21d168b67c9e1185921c,2024-10-13 20:16:42.000,127519,rate,one+week+2008,one week,2008,5
671f21d268b67c9e11859221,2024-10-13 20:16:42.000,371491,rate,big+hero+6+2014,big hero 6,2014,5
671f21d868b67c9e11859256,2024-10-13 20:16:43.000,181260,rate,the+last+of+robin+hood+2013,the last of robin hood,2013,4
671f21df68b67c9e118592a4,2024-10-13 20:16:44.000,246388,rate,ninja+2+1963,ninja 2,1963,4
671f21e068b67c9e118592b1,2024-10-13 20:16:44.000,436261,rate,the+shawshank+redemption+1994,the shawshank redemption,1994,4
671f220168b67c9e118593d0,2024-10-13 20:16:47.000,34648,rate,the+fountain+1989,the fountain,1989,4
671f220768b67c9e11859415,2024-10-13 20:16:48.000,215395,rate,slither+1973,slither,1973,4
671ffec5a5e1fd39c5afa2f4,2023-10-10 12:00:00.000,user123,rate,movie1+2020,movie1,2020,4
671ffeec5b8a9c9ca279aba7,2023-10-10 12:00:00.000,user123,rate,movie1+2020,movie1,2020,4
671fff1a91c20296647be946,2023-10-10 12:00:00.000,user123,rate,movie1+2020,movie1,2020,4
672003e8333406846453a4c5,2024-10-14 16:49:16.000,43547,rate,the+gods+must+be+crazy+1980,the gods must be crazy,1980,3
672003f2333406846453a61b,2024-10-14 16:49:16.000,301342,rate,by+the+bluest+of+seas+1936,by the bluest of seas,1936,3
672003f4333406846453a64c,2024-10-14 16:49:16.000,371421,rate,pandoras+box+1929,pandoras box,1929,4
672003fe333406846453a7a7,2024-10-14 16:49:17.000,110455,rate,in+the+shadow+of+the+moon+2007,in the shadow of the moon,2007,5
67200417333406846453aaef,2024-10-14 16:49:19.000,109664,rate,last+cowboy+standing+2009,last cowboy standing,2009,4
6720041b333406846453ab74,2024-10-14 16:49:19.000,268081,rate,wanted+2008,wanted,2008,3
6720041d333406846453abc7,2024-10-14 16:49:19.000,136188,rate,master+and+commander+the+far+side+of+the+world+2003,master and commander the far side of the world,2003,3
67200421333406846453ac30,2024-10-14 16:49:19.000,86779,rate,pickpocket+1959,pickpocket,1959,5
67200421333406846453ac34,2024-10-14 16:49:19.000,41169,rate,the+lion+king+1+2004,the lion king 1,2004,2
6720044f4f2015e5a03e2153,2024-10-14 16:49:21.000,448295,rate,the+visitor+2007,the visitor,2007,3
672004514f2015e5a03e2187,2024-10-14 16:49:21.000,262236,rate,the+secret+lives+of+dentists+2002,the secret lives of dentists,2002,4
672004574f2015e5a03e2263,2024-10-14 16:49:22.000,435312,rate,the+winter+guest+1997,the winter guest,1997,5
6720045a4f2015e5a03e22b4,2024-10-14 16:49:22.000,62547,rate,an+angel+at+my+table+1990,an angel at my table,1990,3
6720045d4f2015e5a03e2324,2024-10-14 16:49:22.000,175008,rate,harry+potter+and+the+deathly+hallows+part+2+2011,harry potter and the deathly hallows part 2,2011,3
672004624f2015e5a03e23dc,2024-10-14 16:49:23.000,353749,rate,the+hidden+blade+2004,the hidden blade,2004,3
672004744f2015e5a03e2664,2024-10-14 16:49:24.000,466458,rate,star+wars+1977,star wars,1977,5
672006535832d071ee859ea5,2024-10-14 16:49:26.000,61422,rate,easy+to+love+1953,easy to love,1953,4
672006655832d071ee85a0f5,2024-10-14 16:49:28.000,103780,rate,robot++frank+2012,robot  frank,2012,2
6720066c5832d071ee85a1de,2024-10-14 16:49:28.000,42220,rate,romancing+the+stone+1984,romancing the stone,1984,3
672006945832d071ee85a6fc,2024-10-14 16:49:31.000,343660,rate,last+of+the+renegades+1964,last of the renegades,1964,4
672006985832d071ee85a78f,2024-10-14 16:49:31.000,33063,rate,arranged+2007,arranged,2007,4
672006985832d071ee85a79d,2024-10-14 16:49:31.000,468003,rate,tales+that+witness+madness+1973,tales that witness madness,1973,5
6720069c5832d071ee85a82a,2024-10-14 16:49:31.000,430201,rate,the+human+stain+2003,the human stain,2003,4
672006a75832d071ee85a999,2024-10-14 16:49:32.000,185544,rate,sound+and+fury+2000,sound and fury,2000,4
672006b85832d071ee85abc6,2024-10-14 16:49:33.000,206007,rate,a+christmas+carol+2009,a christmas carol,2009,3
672006b85832d071ee85abe3,2024-10-14 16:49:33.000,410415,rate,harry+potter+and+the+goblet+of+fire+2005,harry potter and the goblet of fire,2005,4
672006c45832d071ee85ad65,2024-10-14 16:49:34.000,308473,rate,harmagedon+-+ern+maailman+loppu+1986,harmagedon - ern maailman loppu,1986,3
672006c85832d071ee85adeb,2024-10-14 16:49:34.000,166721,rate,pretty+things+2001,pretty things,2001,4
672006d35832d071ee85af55,2024-10-14 16:49:35.000,433137,rate,zatichi+the+fugitive+1963,zatichi the fugitive,1963,3
672006d75832d071ee85afdf,2024-10-14 16:49:35.000,307790,rate,chhoti+si+baat+1975,chhoti si baat,1975,3
672006e65832d071ee85b1c3,2024-10-14 16:49:36.000,118677,rate,the+lord+of+the+rings+the+two+towers+2002,the lord of the rings the two towers,2002,3
672006e85832d071ee85b21f,2024-10-14 16:49:36.000,258933,rate,the+heroic+ones+1970,the heroic ones,1970,3
672006f15832d071ee85b335,2024-10-14 16:49:37.000,508652,rate,se7en+1995,se7en,1995,4
672006f25832d071ee85b361,2024-10-14 16:49:37.000,80389,rate,la+estrategia+del+caracol+1993,la estrategia del caracol,1993,3
672006f55832d071ee85b3bf,2024-10-14 16:49:37.000,309594,rate,letters+to+juliet+2010,letters to juliet,2010,2
672006f65832d071ee85b3f4,2024-10-14 16:49:37.000,305778,rate,home+of+the+brave+1949,home of the brave,1949,4
672006f85832d071ee85b429,2024-10-14 16:49:37.000,125854,rate,miracle+in+cell+no.+7+2013,miracle in cell no. 7,2013,4
672006f85832d071ee85b42b,2024-10-14 16:49:37.000,261107,rate,the+kid+1921,the kid,1921,4
672006f85832d071ee85b433,2024-10-14 16:49:37.000,384015,rate,back+to+the+future+1985,back to the future,1985,5
672006fd5832d071ee85b4da,2024-10-14 16:49:38.000,39618,rate,speed++angels+2008,speed  angels,2008,2
672007065832d071ee85b60c,2024-10-14 16:49:38.000,265595,rate,trog+1970,trog,1970,3
6720070e5832d071ee85b702,2024-10-14 16:49:39.000,135274,rate,forklift+driver+klaus+the+first+day+on+the+job+2001,forklift driver klaus the first day on the job,2001,3
672007388262edd500c83e64,2024-10-14 16:49:40.000,192378,rate,gnomeo++juliet+2011,gnomeo  juliet,2011,2
6720073a8262edd500c83eb6,2024-10-14 16:49:40.000,94716,rate,flavor+of+green+tea+over+rice+1952,flavor of green tea over rice,1952,2
672007498262edd500c84096,2024-10-14 16:49:41.000,48378,rate,princess+mononoke+1997,princess mononoke,1997,2
6720074a8262edd500c840a3,2024-10-14 16:49:41.000,247052,rate,harry+potter+and+the+philosophers+stone+2001,harry potter and the philosophers stone,2001,4
6720074e8262edd500c84136,2024-10-14 16:49:41.000,69580,rate,dear+heart+1964,dear heart,1964,4
672007897c36a661a1afbecc,2024-10-14 16:49:42.000,356837,rate,blue+1993,blue,1993,5
6720078c7c36a661a1afbf3f,2024-10-14 16:49:42.000,72815,rate,a+bugs+life+1998,a bugs life,1998,2
672007967c36a661a1afc04d,2024-10-14 16:49:43.000,418297,rate,printed+rainbow+2006,printed rainbow,2006,3
672007a07c36a661a1afc176,2024-10-14 16:49:43.000,254496,rate,el+dorado+1966,el dorado,1966,3
672007a97c36a661a1afc2a1,2024-10-14 16:49:44.000,347833,rate,tims+vermeer+2013,tims vermeer,2013,4
672007aa7c36a661a1afc2c8,2024-10-14 16:49:44.000,306422,rate,the+idolmaker+1980,the idolmaker,1980,4
672007bb7c36a661a1afc4cb,2024-10-14 16:49:45.000,383374,rate,five+graves+to+cairo+1943,five graves to cairo,1943,3
672007d87c36a661a1afc85b,2024-10-14 16:49:47.000,134883,rate,dark+skies+2013,dark skies,2013,5
672007da7c36a661a1afc8ab,2024-10-14 16:49:47.000,437964,rate,sixteen+candles+1984,sixteen candles,1984,3
672008a3e9e0d5b6dfdcf6d1,2024-10-14 16:49:48.000,89340,rate,how+to+train+your+dragon+2+2014,how to train your dragon 2,2014,4
672008a9e9e0d5b6dfdcf785,2024-10-14 16:49:48.000,90577,rate,sniper+reloaded+2011,sniper reloaded,2011,4
672008bde9e0d5b6dfdcf996,2024-10-14 16:49:49.000,373104,rate,miracle+mile+1989,miracle mile,1989,3
672008bee9e0d5b6dfdcf9ac,2024-10-14 16:49:49.000,15221,rate,number+seventeen+1932,number seventeen,1932,2
672008d0e9e0d5b6dfdcfbe0,2024-10-14 16:49:51.000,390138,rate,the+painted+veil+2006,the painted veil,2006,4
672009136f84b5ec4f3ede86,2024-10-14 16:49:52.000,156325,rate,aladdin+1992,aladdin,1992,5
6720091c6f84b5ec4f3edfad,2024-10-14 16:49:53.000,68406,rate,city+of+the+living+dead+1980,city of the living dead,1980,4
672009276f84b5ec4f3ee10a,2024-10-14 16:49:54.000,282309,rate,firepower+1979,firepower,1979,3
6720092d6f84b5ec4f3ee1ba,2024-10-14 16:49:54.000,213909,rate,the+hobbit+an+unexpected+journey+2012,the hobbit an unexpected journey,2012,3
6720094b6f84b5ec4f3ee587,2024-10-14 16:49:56.000,279172,rate,percy+jackson++the+olympians+the+lightning+thief+2010,percy jackson  the olympians the lightning thief,2010,3
6720094b6f84b5ec4f3ee595,2024-10-14 16:49:56.000,341078,rate,breaking+the+waves+1996,breaking the waves,1996,3
672009506f84b5ec4f3ee62b,2024-10-14 16:49:56.000,167644,rate,seeing+other+people+2004,seeing other people,2004,4
672009556f84b5ec4f3ee6bf,2024-10-14 16:49:57.000,351183,rate,the+cat+o+nine+tails+1971,the cat o nine tails,1971,2
6720096e6f84b5ec4f3ee9c5,2024-10-14 16:49:58.000,192850,rate,ghostbusters+1984,ghostbusters,1984,4
6720097c6f84b5ec4f3eeb82,2024-10-14 16:49:59.000,6496,rate,we+need+to+talk+about+kevin+2011,we need to talk about kevin,2011,4
6720097d6f84b5ec4f3eeb8a,2024-10-14 16:49:59.000,345210,rate,the+edge+of+heaven+2007,the edge of heaven,2007,4
6720097f6f84b5ec4f3eebd7,2024-10-14 16:49:59.000,455616,rate,ghostbusters+1984,ghostbusters,1984,3
6720098d6f84b5ec4f3eed88,2024-10-14 16:50:00.000,321422,rate,dont+blink+2014,dont blink,2014,4
672009a86f84b5ec4f3ef0c1,2024-10-14 16:50:02.000,86523,rate,interstellar+2014,interstellar,2014,5
672009ae6f84b5ec4f3ef181,2024-10-14 16:50:02.000,317274,rate,beauty+and+the+beast+1991,beauty and the beast,1991,4
672009b36f84b5ec4f3ef22d,2024-10-14 16:50:03.000,157162,rate,voyage+to+the+prehistoric+planet+1965,voyage to the prehistoric planet,1965,4
672009cb6f84b5ec4f3ef509,2024-10-14 16:50:04.000,372364,rate,akira+1988,akira,1988,4
672009cd6f84b5ec4f3ef532,2024-10-14 16:50:04.000,364783,rate,turks++caicos+2014,turks  caicos,2014,5
672009d36f84b5ec4f3ef5da,2024-10-14 16:50:05.000,330174,rate,undertow+2004,undertow,2004,4
672009d86f84b5ec4f3ef682,2024-10-14 16:50:05.000,1815,rate,leon+the+professional+1994,leon the professional,1994,4
672009e56f84b5ec4f3ef7ec,2024-10-14 16:50:06.000,476205,rate,ace+high+1968,ace high,1968,3
672009e56f84b5ec4f3ef7f0,2024-10-14 16:50:06.000,58938,rate,i_+robot+2004,i_ robot,2004,5
672009f36f84b5ec4f3ef958,2024-10-14 16:50:07.000,237544,rate,the+shining+1980,the shining,1980,4
672009f96f84b5ec4f3efa02,2024-10-14 16:50:07.000,144570,rate,kind+hearts+and+coronets+1949,kind hearts and coronets,1949,4
672009fa6f84b5ec4f3efa18,2024-10-14 16:50:07.000,483439,rate,abendland+2011,abendland,2011,4
67200b2be597f806cb2fce5e,2024-10-14 16:50:10.000,180360,rate,fantastic+planet+1973,fantastic planet,1973,4
67200b2fe597f806cb2fceca,2024-10-14 16:50:10.000,446834,rate,sleeping+beauty+1959,sleeping beauty,1959,4
67200b36e597f806cb2fcf86,2024-10-14 16:50:11.000,352726,rate,for+the+moment+1993,for the moment,1993,3
67200b3ce597f806cb2fd01c,2024-10-14 16:50:11.000,422388,rate,up+2009,up,2009,5
67200b3fe597f806cb2fd076,2024-10-14 16:50:11.000,215812,rate,snow+white+and+the+seven+dwarfs+1937,snow white and the seven dwarfs,1937,4
67200b68e597f806cb2fd42a,2024-10-14 16:50:14.000,11483,rate,the+house+of+sand+2005,the house of sand,2005,3
67200b791eea37b7e17bfb48,2024-10-14 16:50:15.000,351404,rate,the+turin+horse+2011,the turin horse,2011,4
67200c8e5d9d4005aaa6e7a1,2024-10-14 16:50:16.000,299514,rate,brother+2010,brother,2010,4
67200c905d9d4005aaa6e7cc,2024-10-14 16:50:16.000,256050,rate,ride+lonesome+1959,ride lonesome,1959,3
67200c965d48b503c99e5d9e,2024-10-14 16:50:17.000,111115,rate,beginners+2010,beginners,2010,4
67200ca05d48b503c99e5e78,2024-10-14 16:50:17.000,489892,rate,e.t.+the+extra-terrestrial+1982,e.t. the extra-terrestrial,1982,3
67200ca15d48b503c99e5e8b,2024-10-14 16:50:17.000,361094,rate,cashback+2006,cashback,2006,4
67200ca95d48b503c99e5f30,2024-10-14 16:50:18.000,463873,rate,iron+man+2+2010,iron man 2,2010,3
67200caa5d48b503c99e5f3e,2024-10-14 16:50:18.000,82930,rate,star+wars+1977,star wars,1977,4
67200cb05d48b503c99e5fa7,2024-10-14 16:50:18.000,205532,rate,symbol+2009,symbol,2009,3
67200cba5d48b503c99e606c,2024-10-14 16:50:19.000,176774,rate,thor+2011,thor,2011,4
67200cc85d48b503c99e6157,2024-10-14 16:50:20.000,505419,rate,fireworks+wednesday+2006,fireworks wednesday,2006,4
67200cca5d48b503c99e6189,2024-10-14 16:50:20.000,211388,rate,master+and+commander+the+far+side+of+the+world+2003,master and commander the far side of the world,2003,3
67200cce5d48b503c99e61cc,2024-10-14 16:50:20.000,487204,rate,predator+1987,predator,1987,3
67200ccf5d48b503c99e61df,2024-10-14 16:50:20.000,125834,rate,smoke+on+the+potato+fields+1977,smoke on the potato fields,1977,3
67200cdc5d48b503c99e62b0,2024-10-14 16:50:21.000,172865,rate,gladiator+2000,gladiator,2000,4
67200cdc5d48b503c99e62b8,2024-10-14 16:50:21.000,499403,rate,forrest+gump+1994,forrest gump,1994,3
67200ce85d48b503c99e6391,2024-10-14 16:50:22.000,62116,rate,playground+2009,playground,2009,3
